2025-08-29 09:04:32 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:50:47 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:50:47 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:50:47 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:50:47 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:51:12 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:51:12 | INFO     | rexus.startup   | Variables de entorno cargadas desde .env
2025-08-29 17:51:12 | INFO     | rexus.core.module_manager | ModuleManager inicializado
2025-08-29 17:51:13 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:51:13 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:51:13 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:51:34 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:51:35 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:51:35 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:51:35 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:51:35 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 17:51:44 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:51:44 | INFO     | rexus.core.module_manager | ModuleManager inicializado
2025-08-29 17:51:44 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:51:44 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:51:45 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:51:45 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:51:45 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:51:45 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:51:46 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 17:54:59 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:55:01 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] Correcciones críticas de contraste aplicadas globalmente
2025-08-29 17:55:01 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:55:01 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:55:02 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 17:55:17 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:55:17 | INFO     | rexus.startup   | Variables de entorno cargadas desde .env
2025-08-29 17:55:17 | INFO     | rexus.core.module_manager | ModuleManager inicializado
2025-08-29 17:55:18 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:55:18 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:55:18 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 17:58:02 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 17:58:02 | INFO     | rexus.core.module_manager | ModuleManager inicializado
2025-08-29 17:58:03 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 17:58:03 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 17:58:03 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 18:00:56 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 18:00:58 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 18:00:58 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 18:00:58 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 18:00:59 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 18:02:10 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 18:02:11 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 18:02:11 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 18:02:11 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 18:02:12 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 18:02:21 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 18:02:22 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 18:02:22 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 18:02:22 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
2025-08-29 18:02:23 | INFO     | rexus.modules.02_inventario.submodules | [SUBMODULOS INVENTARIO] __init__.py cargado (managers temporalmente deshabilitados)
2025-08-29 18:03:02 | INFO     | rexus           | Sistema de logging Rexus inicializado
2025-08-29 18:03:03 | INFO     | rexus.inventario.model | Submódulos especializados cargados
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] Tema oscuro detectado en Windows - aplicando correcciones criticas
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] [WARNING] No se pudo obtener instancia de QApplication
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] Aplicando correcciones criticas automaticas para tema oscuro
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] [ART] Aplicando tema oscuro mejorado
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE]  Aplicando correcciones críticas de contraste
2025-08-29 18:03:03 | INFO     | rexus           | [STYLE] [OK] Correcciones automáticas aplicadas exitosamente
2025-08-29 18:03:03 | INFO     | rexus.vidrios.model | Sistema unificado de sanitización cargado
